sample_id,age,treatment,parallel,donor2acceptor,treatment_time,mouse_id,Alias
ZL23,18,ctrl,B1,O0,1,C57-165,Baseline
ZL24,18,ctrl,B2,O0,1,C57-166,Baseline
ZL25,18,ctrl,B3,O0,1,C57-167,Baseline
ZL26,18,ctrl,B4,O0,1,C57-168,Baseline
ZL27,18,ctrl,B5,O0,1,C57-169,Baseline
ZL38,18,high,E1,O2,1,C57-62,ABH-Day1
ZL39,18,high,E2,O2,1,C57-63,ABH-Day1
ZL40,18,high,E3,O2,1,C57-64,ABH-Day1
ZL41,18,high,E4,O2,1,C57-65,ABH-Day1
ZL42,18,high,E5,O2,1,C57-66,ABH-Day1
ZL28,18,high,F1,O2,56,C57-111,SR
ZL29,18,high,F2,O2,56,C57-112,SR
ZL30,18,high,F3,O2,56,C57-113,SR
ZL31,18,high,F4,O2,56,C57-114,SR
ZL32,18,high,F5,O2,56,C57-115,SR
ZL33,18,low       ,O1,,56,C57-160,
ZL34,18,low       ,O2,,56,C57-161,
ZL35,18,low       ,O3,,56,C57-162,
ZL36,18,low       ,O4,,56,C57-163,
ZL37,18,low       ,O5,,56,C57-164,
ZL43,18,low    ,P1,,1,C57-106,
ZL44,18,low    ,P2,,1,C57-107,
ZL45,18,low    ,P3,,1,C57-108,
ZL46,18,low    ,P4,,1,C57-109,
ZL47,18,low    ,P5,,1,C57-110,
ZL1,2,ctrl,Q1,Y0,1,C57-67,
ZL2,2,ctrl,Q2,Y0,1,C57-68,
ZL3,2,ctrl,Q3,Y0,1,C57-69,
ZL4,2,ctrl,Q4,Y0,1,C57-70,
ZL5,2,ctrl,Q5,Y0,1,C57-71,
ZL6,2,high,R1,Y2,1,C57-72,
ZL7,2,high,R2,Y2,1,C57-73,
ZL8,2,high,R3,Y2,1,C57-74,
ZL9,2,high,R4,Y2,1,C57-75,
ZL10,2,high,R5,Y2,1,C57-76,
ZL48,2,YY,S1,YY,56,C57-120,
ZL49,2,YY,S2,YY,56,C57-121,
ZL50,2,YY,S3,YY,56,C57-122,
ZL51,2,YY,S4,YY,56,C57-123,
ZL52,2,YY,S5,YY,56,C57-124,
ZL53,18,YO,G1,YO,56,C57-125,FMT-UM
ZL54,18,YO,G2,YO,56,C57-126,FMT-UM
ZL55,18,YO,G3,YO,56,C57-127,FMT-UM
ZL56,18,YO,G4,YO,56,C57-128,FMT-UM
ZL57,18,YO,G5,YO,56,C57-129,FMT-UM
ZL58,2,OY,W1,OY,56,C57-130,
ZL59,2,OY,W2,OY,56,C57-131,
ZL60,2,OY,W3,OY,56,C57-132,
ZL61,2,OY,W4,OY,56,C57-133,
ZL62,2,OY,W5,OY,56,C57-134,
ZL63,18,OO,J1,OO,56,C57-116,FMT-M
ZL64,18,OO,J3,OO,56,C57-117,FMT-M
ZL65,18,OO,J4,OO,56,C57-118,FMT-M
ZL66,18,OO,J5,OO,56,C57-119,FMT-M
